1 	Seattle 	16.2 	12.0 	7.0 	16.5 	15.8 	17.6
2 	New England 	17.2 	14.7 	10.0 	16.3 	18.2 	19.7
3 	Baltimore 	17.2 	15.7 	6.0 	13.1 	23.0 	25.1
4 	Minnesota 	17.4 	19.0 	17.0 	16.7 	18.2 	18.4
5 	Dallas 	19.0 	19.3 	15.0 	19.5 	18.5 	23.4
6 	Denver 	19.1 	21.0 	10.0 	20.2 	18.0 	17.9
7 	Pittsburgh 	19.7 	10.0 	14.0 	19.8 	19.5 	19.9
8 	NY Giants 	19.8 	17.7 	24.0 	20.7 	18.8 	27.6
9 	Kansas City 	20.2 	24.7 	28.0 	16.8 	22.6 	17.4
10 	Philadelphia 	20.4 	28.3 	32.0 	13.0 	25.7 	26.9
11 	Arizona 	20.9 	30.3 	23.0 	14.1 	30.4 	21.2
12 	Detroit 	20.9 	15.0 	13.0 	19.3 	22.5 	25.0
13 	Houston 	21.4 	23.0 	21.0 	17.2 	25.7 	20.2
14 	Cincinnati 	21.6 	16.3 	14.0 	16.6 	25.1 	17.5
15 	LA Rams 	21.8 	29.7 	26.0 	15.0 	25.2 	20.6
16 	Chicago 	22.5 	18.3 	6.0 	17.2 	27.8 	24.8
17 	Buffalo 	22.8 	23.7 	38.0 	26.6 	20.1 	22.4
18 	Miami 	23.2 	24.0 	38.0 	23.5 	22.8 	24.3
19 	Tampa Bay 	23.8 	14.3 	21.0 	25.3 	22.2 	26.1
20 	Washington 	24.6 	28.7 	31.0 	24.8 	24.3 	24.4
21 	Tennessee 	24.7 	23.3 	21.0 	24.8 	24.5 	26.4
22 	Oakland 	24.9 	25.3 	24.0 	28.0 	21.8 	24.9
23 	Green Bay 	25.2 	22.7 	13.0 	21.2 	29.2 	20.4
24 	NY Jets 	25.6 	24.0 	41.0 	23.0 	28.2 	19.6
25 	Indianapolis 	25.9 	18.3 	10.0 	26.5 	25.3 	25.5
26 	Jacksonville 	26.1 	24.7 	20.0 	24.6 	27.1 	28.0
27 	LA Chargers 	26.6 	24.0 	28.0 	26.0 	27.2 	24.9
28 	Carolina 	26.8 	31.7 	40.0 	21.0 	32.5 	19.5
29 	Atlanta 	27.6 	24.0 	29.0 	29.5 	25.7 	21.6
30 	New Orleans 	27.9 	24.0 	28.0 	30.3 	24.6 	29.8
31 	Cleveland 	29.3 	26.3 	27.0 	29.2 	29.5 	27.0
32 	San Francisco 	30.8 	29.0 	26.0 	27.0 	34.7 	24.2
