1 	Atlanta 	32.2 	27.0 	28.0 	33.5 	30.8 	21.2
2 	New Orleans 	28.9 	27.3 	13.0 	31.0 	26.0 	25.5
3 	Oakland 	28.8 	33.3 	38.0 	29.2 	28.3 	22.4
4 	LA Chargers 	27.8 	22.0 	21.0 	30.2 	25.5 	20.0
5 	Dallas 	27.8 	25.0 	17.0 	27.5 	28.0 	17.2
6 	New England 	26.6 	26.0 	26.0 	23.8 	29.3 	28.3
7 	Indianapolis 	25.9 	24.0 	41.0 	22.5 	29.3 	20.8
8 	Tennessee 	25.7 	30.3 	27.0 	27.2 	24.2 	18.7
9 	Buffalo 	25.4 	22.7 	24.0 	32.4 	20.4 	23.7
10 	Washington 	25.2 	30.3 	23.0 	27.5 	23.0 	23.9
11 	Green Bay 	24.6 	24.0 	21.0 	24.3 	24.8 	23.5
12 	Pittsburgh 	24.2 	25.3 	24.0 	28.0 	20.3 	25.4
13 	Denver 	23.8 	24.0 	20.0 	25.3 	22.3 	22.2
14 	Carolina 	23.6 	20.7 	7.0 	23.3 	23.8 	31.1
15 	Kansas City 	23.4 	25.3 	29.0 	24.0 	23.0 	25.3
16 	Tampa Bay 	23.1 	20.3 	28.0 	23.5 	22.7 	21.4
17 	Arizona 	23.0 	24.7 	31.0 	23.1 	22.8 	29.4
18 	Detroit 	22.9 	23.3 	28.0 	22.0 	23.8 	22.4
19 	Philadelphia 	22.3 	14.0 	14.0 	24.2 	21.0 	23.6
20 	Seattle 	22.0 	23.7 	40.0 	28.7 	15.3 	25.4
21 	Baltimore 	21.3 	24.7 	38.0 	22.3 	20.0 	20.5
22 	Miami 	21.2 	17.0 	6.0 	27.2 	15.3 	19.4
23 	Cincinnati 	20.4 	19.3 	32.0 	22.8 	18.7 	25.6
24 	NY Giants 	20.4 	21.0 	14.0 	23.5 	17.3 	26.2
25 	San Francisco 	19.5 	15.7 	6.0 	20.5 	18.5 	14.9
26 	Minnesota 	19.4 	19.3 	15.0 	22.2 	16.7 	22.0
27 	Jacksonville 	18.7 	16.7 	10.0 	17.4 	19.6 	23.5
28 	Houston 	17.2 	15.3 	13.0 	21.3 	13.2 	19.9
29 	NY Jets 	17.2 	11.0 	10.0 	16.0 	18.3 	24.2
30 	Chicago 	17.0 	21.0 	26.0 	19.0 	15.0 	20.9
31 	Cleveland 	16.4 	9.7 	13.0 	15.5 	17.3 	17.4
32 	LA Rams 	15.0 	13.7 	10.0 	12.0 	16.5 	17.5
