1 	Kansas City 	17.4 	14.7 	27.0 	16.7 	17.9 	17.6
2 	Cincinnati 	17.5 	18.0 	18.0 	17.6 	17.4 	21.8
3 	Seattle 	17.6 	15.3 	31.0 	19.4 	16.2 	16.9
4 	Denver 	17.9 	14.7 	10.0 	18.2 	17.6 	22.2
5 	Minnesota 	18.4 	13.3 	10.0 	18.9 	17.8 	21.4
6 	Carolina 	19.5 	21.0 	24.0 	17.5 	21.8 	23.4
7 	NY Jets 	19.6 	19.3 	22.0 	18.4 	20.9 	25.1
8 	New England 	19.7 	20.0 	20.0 	18.0 	21.4 	19.7
9 	Pittsburgh 	19.9 	17.0 	23.0 	18.9 	20.7 	23.4
10 	Houston 	20.2 	14.0 	30.0 	17.2 	23.5 	19.2
11 	Green Bay 	20.4 	21.3 	26.0 	17.1 	23.0 	22.1
12 	LA Rams 	20.6 	19.7 	19.0 	19.5 	21.8 	22.1
13 	Arizona 	21.2 	35.0 	49.0 	20.3 	22.1 	19.2
14 	Atlanta 	21.6 	16.7 	20.0 	20.5 	22.6 	26.1
15 	Buffalo 	22.4 	19.3 	17.0 	21.6 	23.2 	18.1
16 	Dallas 	23.4 	23.0 	34.0 	28.4 	18.4 	22.1
17 	San Francisco 	24.2 	24.0 	16.0 	16.9 	31.5 	21.2
18 	Miami 	24.3 	19.3 	10.0 	23.3 	25.1 	23.3
19 	Washington 	24.4 	27.3 	35.0 	20.4 	28.8 	27.4
20 	Chicago 	24.8 	27.7 	24.0 	26.6 	23.0 	27.6
21 	LA Chargers 	24.9 	21.3 	27.0 	25.2 	24.5 	21.8
22 	Oakland 	24.9 	24.3 	23.0 	27.0 	22.9 	28.2
23 	Detroit 	25.0 	21.3 	20.0 	24.9 	25.1 	18.0
24 	Baltimore 	25.1 	25.0 	24.0 	26.0 	24.1 	19.7
25 	Indianapolis 	25.5 	17.3 	24.0 	21.2 	29.8 	23.0
26 	Tampa Bay 	26.1 	31.7 	38.0 	27.1 	25.0 	25.6
27 	Tennessee 	26.4 	32.3 	30.0 	27.6 	25.2 	27.4
28 	Philadelphia 	26.9 	36.0 	30.0 	25.9 	27.9 	25.0
29 	Cleveland 	27.0 	25.0 	28.0 	26.1 	27.9 	21.1
30 	NY Giants 	27.6 	40.7 	35.0 	26.9 	28.4 	25.0
31 	Jacksonville 	28.0 	30.3 	30.0 	22.0 	32.7 	25.8
32 	New Orleans 	29.8 	26.3 	17.0 	31.6 	27.9 	26.5
