1 	Atlanta 	457.4 	461.7 	372.0 	472.5 	447.3 	374.2
2 	Dallas 	397.0 	425.7 	402.0 	392.3 	404.0 	337.3
3 	Carolina 	392.0 	366.0 	414.0 	416.3 	355.5 	367.9
4 	Oakland 	391.6 	339.3 	389.0 	421.5 	371.7 	334.9
5 	Pittsburgh 	386.2 	373.3 	433.0 	414.3 	344.0 	394.0
6 	New Orleans 	386.0 	345.7 	275.0 	490.5 	281.5 	403.8
7 	New England 	377.2 	353.3 	501.0 	340.7 	432.0 	370.4
8 	LA Chargers 	373.2 	373.7 	423.0 	351.5 	387.7 	371.8
9 	Chicago 	372.4 	440.0 	522.0 	346.0 	390.0 	344.8
10 	Cincinnati 	366.4 	346.3 	345.0 	347.0 	379.3 	353.4
11 	Washington 	366.0 	338.0 	310.0 	372.3 	356.5 	353.8
12 	Philadelphia 	363.8 	350.7 	346.0 	414.5 	313.0 	364.4
13 	Arizona 	363.2 	352.0 	288.0 	393.3 	318.0 	399.3
14 	Indianapolis 	358.6 	363.3 	396.0 	418.7 	268.5 	321.4
15 	Tennessee 	358.0 	370.3 	398.0 	354.5 	360.3 	311.8
16 	Seattle 	357.5 	359.3 	354.0 	385.0 	330.0 	371.5
17 	NY Jets 	351.8 	308.7 	316.0 	322.5 	371.3 	370.3
18 	Detroit 	349.6 	308.3 	244.0 	309.5 	376.3 	346.7
19 	NY Giants 	349.6 	338.3 	219.0 	437.0 	291.3 	372.2
20 	Cleveland 	349.4 	357.3 	262.0 	324.5 	366.0 	331.9
21 	Kansas City 	338.5 	313.7 	357.0 	353.0 	324.0 	332.8
22 	Baltimore 	338.2 	333.7 	306.0 	342.0 	332.5 	359.3
23 	Tampa Bay 	335.8 	334.0 	315.0 	343.5 	330.7 	375.9
24 	Denver 	327.2 	309.7 	267.0 	324.7 	331.0 	339.5
25 	Green Bay 	321.8 	331.0 	406.0 	365.0 	278.5 	338.1
26 	Jacksonville 	320.8 	311.7 	331.0 	282.0 	359.5 	348.8
27 	Houston 	310.4 	285.7 	214.0 	351.3 	249.0 	340.6
28 	Buffalo 	306.6 	326.7 	305.0 	345.0 	281.0 	360.9
29 	Miami 	303.8 	282.7 	200.0 	313.0 	297.7 	331.7
30 	Minnesota 	302.6 	309.3 	351.0 	333.7 	256.0 	313.1
31 	San Francisco 	291.4 	278.3 	286.0 	300.3 	278.0 	303.8
32 	LA Rams 	284.2 	317.7 	345.0 	314.0 	264.3 	297.6
