1 	Atlanta 	35.0 	38.7 	23.0 	36.0 	34.3 	21.2
2 	LA Chargers 	30.4 	29.0 	31.0 	36.0 	26.7 	20.0
3 	Philadelphia 	28.8 	28.7 	23.0 	31.5 	26.0 	23.6
4 	New Orleans 	28.5 	26.7 	35.0 	33.0 	24.0 	25.5
5 	Oakland 	28.4 	26.3 	34.0 	31.0 	26.7 	22.4
6 	Pittsburgh 	27.8 	25.7 	31.0 	32.7 	20.5 	25.4
7 	Indianapolis 	27.4 	27.3 	29.0 	30.0 	23.5 	20.8
8 	Dallas 	25.8 	27.7 	28.0 	26.0 	25.5 	17.2
9 	Denver 	25.4 	24.0 	16.0 	23.7 	28.0 	22.2
10 	Arizona 	25.0 	21.3 	33.0 	24.7 	25.5 	29.4
11 	Carolina 	24.6 	19.0 	14.0 	23.3 	26.5 	31.1
12 	Green Bay 	24.5 	23.7 	23.0 	28.5 	20.5 	23.5
13 	Detroit 	23.8 	21.7 	24.0 	19.5 	26.7 	22.4
14 	Minnesota 	23.8 	25.7 	31.0 	24.0 	23.5 	22.0
15 	Buffalo 	23.4 	26.3 	30.0 	32.0 	17.7 	23.7
16 	Washington 	23.0 	25.3 	16.0 	23.3 	22.5 	23.9
17 	New England 	22.8 	20.0 	33.0 	19.3 	28.0 	28.3
18 	San Francisco 	22.2 	18.7 	21.0 	22.0 	22.5 	14.9
19 	Jacksonville 	21.0 	20.3 	30.0 	20.0 	22.0 	23.5
20 	Kansas City 	20.8 	16.7 	14.0 	28.5 	13.0 	25.3
21 	Seattle 	19.8 	22.3 	27.0 	24.5 	15.0 	25.4
22 	Tampa Bay 	18.8 	18.7 	17.0 	19.5 	18.3 	21.4
23 	Baltimore 	18.8 	18.7 	10.0 	16.7 	22.0 	20.5
24 	NY Jets 	18.4 	11.0 	13.0 	19.5 	17.7 	24.2
25 	Cincinnati 	18.4 	17.7 	14.0 	19.5 	17.7 	25.6
26 	Tennessee 	18.4 	20.0 	30.0 	13.0 	22.0 	18.7
27 	NY Giants 	17.8 	17.7 	16.0 	21.5 	15.3 	26.2
28 	Miami 	17.6 	18.0 	17.0 	23.5 	13.7 	19.4
29 	Cleveland 	17.4 	19.0 	13.0 	16.5 	18.0 	17.4
30 	Chicago 	17.0 	19.0 	23.0 	15.5 	18.0 	20.9
31 	LA Rams 	16.4 	24.3 	19.0 	14.0 	18.0 	17.5
32 	Houston 	16.4 	13.3 	13.0 	23.0 	6.5 	19.9
