1 	Atlanta 	33.5 	38.7 	33.0 	34.6 	32.5 	21.2
2 	New Orleans 	29.1 	30.0 	31.0 	31.0 	27.0 	25.5
3 	Oakland 	27.3 	21.7 	33.0 	29.7 	25.2 	22.4
4 	Dallas 	27.2 	25.0 	42.0 	29.1 	25.0 	17.2
5 	New England 	27.1 	29.0 	41.0 	26.8 	27.4 	28.3
6 	Green Bay 	26.7 	35.3 	38.0 	27.8 	25.6 	23.5
7 	Buffalo 	25.9 	28.0 	31.0 	30.8 	20.4 	23.7
8 	Indianapolis 	25.8 	25.3 	25.0 	21.7 	29.4 	20.8
9 	Washington 	25.7 	27.7 	41.0 	25.7 	25.8 	23.9
10 	LA Chargers 	25.5 	16.3 	17.0 	28.1 	23.2 	20.0
11 	Arizona 	24.9 	32.7 	34.0 	25.4 	24.4 	29.4
12 	Pittsburgh 	24.8 	27.3 	31.0 	28.4 	21.6 	25.4
13 	Tennessee 	23.8 	16.3 	17.0 	25.1 	22.6 	18.7
14 	Carolina 	23.5 	23.3 	16.0 	23.0 	24.1 	31.1
15 	Kansas City 	23.5 	23.7 	33.0 	23.9 	23.0 	25.3
16 	Miami 	23.3 	31.3 	34.0 	27.0 	20.0 	19.4
17 	Philadelphia 	22.7 	24.0 	24.0 	23.9 	21.6 	23.6
18 	Tampa Bay 	22.5 	20.0 	24.0 	22.4 	22.5 	21.4
19 	Baltimore 	22.2 	25.7 	27.0 	22.9 	21.4 	20.5
20 	Seattle 	21.9 	21.7 	31.0 	28.4 	14.6 	25.4
21 	Detroit 	21.5 	15.7 	21.0 	21.7 	21.2 	22.4
22 	Denver 	20.6 	7.7 	10.0 	22.1 	19.2 	22.2
23 	Jacksonville 	19.9 	24.7 	38.0 	20.1 	19.6 	23.5
24 	Cincinnati 	19.9 	17.7 	10.0 	22.3 	18.2 	25.6
25 	NY Giants 	19.4 	15.3 	19.0 	21.0 	17.6 	26.2
26 	Minnesota 	19.3 	18.7 	25.0 	19.9 	18.8 	22.0
27 	San Francisco 	19.1 	17.3 	22.0 	20.0 	18.2 	14.9
28 	Chicago 	17.9 	21.7 	21.0 	20.2 	15.3 	20.9
29 	Houston 	17.5 	18.3 	12.0 	20.1 	14.4 	19.9
30 	NY Jets 	16.3 	13.0 	3.0 	15.6 	17.0 	24.2
31 	Cleveland 	16.0 	14.3 	20.0 	15.4 	16.7 	17.4
32 	LA Rams 	14.5 	12.7 	21.0 	13.8 	15.0 	17.5
