1 	New Orleans 	507.0 	507.0 	507.0 	507.0 	-- 	403.8
2 	Oakland 	486.0 	486.0 	486.0 	-- 	486.0 	334.9
3 	Indianapolis 	450.0 	450.0 	450.0 	450.0 	-- 	321.4
4 	Detroit 	448.0 	448.0 	448.0 	-- 	448.0 	346.7
5 	Pittsburgh 	435.0 	435.0 	435.0 	-- 	435.0 	394.0
6 	Kansas City 	413.0 	413.0 	413.0 	413.0 	-- 	332.8
7 	Philadelphia 	403.0 	403.0 	403.0 	403.0 	-- 	364.4
8 	LA Chargers 	388.0 	388.0 	388.0 	-- 	388.0 	371.8
9 	Washington 	384.0 	384.0 	384.0 	384.0 	-- 	353.8
10 	Cincinnati 	381.0 	381.0 	381.0 	-- 	381.0 	353.4
11 	Atlanta 	374.0 	374.0 	374.0 	374.0 	-- 	374.2
12 	Tampa Bay 	371.0 	371.0 	371.0 	-- 	371.0 	375.9
13 	New England 	363.0 	363.0 	363.0 	-- 	363.0 	370.4
14 	Seattle 	352.0 	352.0 	352.0 	352.0 	-- 	371.5
15 	Jacksonville 	348.0 	348.0 	348.0 	348.0 	-- 	348.8
16 	Houston 	346.0 	346.0 	346.0 	346.0 	-- 	340.6
17 	Arizona 	344.0 	344.0 	344.0 	344.0 	-- 	399.3
18 	NY Jets 	340.0 	340.0 	340.0 	340.0 	-- 	370.3
19 	Carolina 	333.0 	333.0 	333.0 	-- 	333.0 	367.9
20 	Dallas 	328.0 	328.0 	328.0 	328.0 	-- 	337.3
21 	San Francisco 	320.0 	320.0 	320.0 	320.0 	-- 	303.8
22 	NY Giants 	316.0 	316.0 	316.0 	-- 	316.0 	372.2
23 	Tennessee 	316.0 	316.0 	316.0 	316.0 	-- 	311.8
24 	Baltimore 	308.0 	308.0 	308.0 	308.0 	-- 	359.3
25 	Denver 	307.0 	307.0 	307.0 	307.0 	-- 	339.5
26 	Minnesota 	301.0 	301.0 	301.0 	-- 	301.0 	313.1
27 	Green Bay 	294.0 	294.0 	294.0 	-- 	294.0 	338.1
28 	Cleveland 	288.0 	288.0 	288.0 	-- 	288.0 	331.9
29 	Chicago 	258.0 	258.0 	258.0 	-- 	258.0 	344.8
30 	Miami 	222.0 	222.0 	222.0 	-- 	222.0 	331.7
31 	LA Rams 	185.0 	185.0 	185.0 	-- 	185.0 	297.6
32 	Buffalo 	160.0 	160.0 	160.0 	-- 	160.0 	360.9
