1 	Seattle 	17.0 	17.7 	14.0 	18.4 	15.8 	17.6
2 	Minnesota 	17.5 	22.0 	16.0 	16.6 	18.2 	18.4
3 	New England 	17.9 	21.7 	17.0 	17.6 	18.2 	19.7
4 	Baltimore 	18.3 	16.0 	14.0 	14.3 	23.0 	25.1
5 	Dallas 	19.4 	24.3 	26.0 	19.5 	19.2 	23.4
6 	NY Giants 	19.4 	16.3 	13.0 	20.7 	17.8 	27.6
7 	Philadelphia 	19.4 	22.7 	27.0 	13.0 	24.7 	26.9
8 	Kansas City 	19.5 	21.0 	27.0 	16.8 	21.7 	17.4
9 	Denver 	19.9 	27.7 	30.0 	20.2 	19.6 	17.9
10 	Pittsburgh 	20.2 	17.0 	7.0 	21.0 	19.5 	19.9
11 	Arizona 	20.7 	29.3 	38.0 	12.7 	30.4 	21.2
12 	Houston 	21.5 	23.0 	21.0 	17.2 	26.6 	20.2
13 	LA Rams 	21.5 	23.0 	49.0 	15.0 	25.1 	20.6
14 	Buffalo 	21.5 	21.3 	21.0 	26.6 	17.2 	22.4
15 	Detroit 	21.6 	16.0 	13.0 	19.3 	24.4 	25.0
16 	Miami 	21.8 	19.3 	24.0 	23.5 	19.8 	24.3
17 	Cincinnati 	22.3 	18.7 	19.0 	17.2 	25.1 	17.5
18 	Washington 	24.0 	25.0 	31.0 	24.8 	23.0 	24.4
19 	Tampa Bay 	24.0 	10.7 	5.0 	25.3 	22.4 	26.1
20 	Chicago 	24.0 	28.3 	27.0 	19.4 	27.8 	24.8
21 	NY Jets 	24.2 	19.3 	22.0 	19.4 	28.2 	19.6
22 	Tennessee 	24.7 	23.3 	21.0 	24.8 	24.5 	26.4
23 	Oakland 	25.0 	24.0 	32.0 	28.8 	21.8 	24.9
24 	Carolina 	25.5 	25.0 	35.0 	21.0 	31.0 	19.5
25 	Green Bay 	26.3 	34.0 	13.0 	22.8 	29.2 	20.4
26 	LA Chargers 	26.5 	26.3 	13.0 	25.6 	27.2 	24.9
27 	Jacksonville 	26.6 	26.0 	28.0 	25.8 	27.1 	28.0
28 	Indianapolis 	27.4 	23.7 	28.0 	26.5 	28.4 	25.5
29 	Atlanta 	27.5 	23.7 	19.0 	29.6 	25.7 	21.6
30 	New Orleans 	27.9 	23.0 	21.0 	30.7 	24.6 	29.8
31 	Cleveland 	29.3 	26.3 	27.0 	29.2 	29.5 	27.0
32 	San Francisco 	31.3 	28.0 	31.0 	27.0 	36.4 	24.2
