1 	Minnesota 	14.9 	18.0 	20.0 	12.3 	16.8 	18.4
2 	Seattle 	15.6 	18.3 	25.0 	17.3 	14.2 	17.6
3 	New England 	16.5 	19.3 	25.0 	14.2 	18.8 	19.7
4 	Philadelphia 	16.7 	22.0 	29.0 	7.7 	23.5 	26.9
5 	Denver 	17.0 	16.3 	19.0 	18.2 	15.0 	17.9
6 	Arizona 	17.5 	13.0 	30.0 	11.2 	28.0 	21.2
7 	Dallas 	18.6 	17.7 	23.0 	18.5 	18.7 	23.4
8 	Kansas City 	19.6 	15.0 	14.0 	17.0 	21.5 	17.4
9 	Baltimore 	19.9 	22.3 	24.0 	17.0 	22.0 	25.1
10 	NY Giants 	20.1 	18.7 	10.0 	21.7 	19.0 	27.6
11 	Houston 	20.9 	21.0 	13.0 	16.4 	28.3 	20.2
12 	Pittsburgh 	21.4 	23.3 	27.0 	17.5 	26.7 	19.9
13 	Buffalo 	21.5 	28.3 	41.0 	28.0 	15.0 	22.4
14 	LA Rams 	22.0 	26.0 	17.0 	16.5 	24.2 	20.6
15 	Green Bay 	22.3 	24.3 	33.0 	20.8 	24.3 	20.4
16 	Chicago 	22.4 	17.7 	10.0 	17.5 	27.2 	24.8
17 	Miami 	22.7 	23.3 	25.0 	23.5 	21.7 	24.3
18 	Tennessee 	22.9 	27.3 	22.0 	24.8 	19.7 	26.4
19 	Washington 	23.6 	22.3 	27.0 	26.2 	21.0 	24.4
20 	Cincinnati 	23.6 	26.3 	27.0 	17.7 	27.2 	17.5
21 	Detroit 	23.8 	21.7 	20.0 	21.0 	26.5 	25.0
22 	Oakland 	25.4 	22.0 	24.0 	30.7 	22.2 	24.9
23 	NY Jets 	26.0 	24.0 	28.0 	22.0 	28.4 	19.6
24 	LA Chargers 	26.5 	23.3 	27.0 	20.7 	30.0 	24.9
25 	Tampa Bay 	27.0 	20.3 	30.0 	31.3 	23.8 	26.1
26 	Carolina 	28.0 	26.0 	20.0 	21.5 	36.7 	19.5
27 	Jacksonville 	28.0 	28.3 	36.0 	26.3 	29.2 	28.0
28 	Indianapolis 	28.8 	27.3 	30.0 	28.5 	29.0 	25.5
29 	Atlanta 	28.9 	30.3 	32.0 	32.2 	25.5 	21.6
30 	Cleveland 	29.8 	30.0 	31.0 	29.7 	29.8 	27.0
31 	New Orleans 	30.7 	28.3 	20.0 	34.5 	25.7 	29.8
32 	San Francisco 	31.3 	37.3 	34.0 	22.8 	42.7 	24.2
