1 	Minnesota 	279.5 	264.0 	239.0 	272.0 	287.0 	337.4
2 	Arizona 	289.6 	257.7 	257.0 	288.8 	291.5 	333.8
3 	Denver 	291.6 	302.7 	271.0 	307.2 	270.7 	293.5
4 	Baltimore 	301.9 	363.0 	344.0 	243.7 	345.5 	337.4
5 	Philadelphia 	307.0 	339.7 	282.0 	273.7 	340.3 	401.6
6 	Seattle 	310.2 	370.0 	443.0 	276.7 	343.7 	285.9
7 	Green Bay 	314.0 	278.0 	189.0 	313.0 	316.0 	348.3
8 	Houston 	320.1 	363.3 	347.0 	315.2 	326.7 	310.4
9 	Jacksonville 	325.2 	339.0 	344.0 	307.0 	343.3 	375.0
10 	Tennessee 	338.0 	321.0 	422.0 	358.0 	311.3 	344.2
11 	LA Rams 	343.3 	295.0 	232.0 	305.5 	358.4 	367.8
12 	Chicago 	350.4 	373.0 	406.0 	286.7 	398.2 	346.9
13 	Tampa Bay 	350.7 	331.3 	273.0 	313.5 	369.2 	341.1
14 	New England 	351.0 	331.3 	375.0 	369.0 	327.0 	337.6
15 	Cincinnati 	354.6 	397.0 	352.0 	309.7 	388.2 	342.5
16 	NY Jets 	356.9 	359.0 	245.0 	326.7 	379.5 	318.6
17 	Dallas 	358.3 	337.3 	372.0 	350.3 	366.3 	348.1
18 	Buffalo 	360.7 	366.3 	454.0 	380.3 	346.0 	356.4
19 	NY Giants 	361.0 	380.7 	345.0 	360.7 	361.2 	420.3
20 	Washington 	363.3 	296.3 	344.0 	359.0 	369.0 	378.6
21 	LA Chargers 	366.4 	359.7 	386.0 	322.3 	399.5 	361.9
22 	Miami 	367.0 	320.7 	267.0 	348.0 	392.3 	376.2
23 	Kansas City 	371.3 	394.7 	463.0 	385.3 	357.3 	324.2
24 	Carolina 	371.5 	469.7 	523.0 	276.0 	467.0 	318.5
25 	Detroit 	385.0 	383.3 	417.0 	378.2 	394.0 	349.8
26 	Atlanta 	386.1 	342.0 	426.0 	391.7 	382.0 	347.6
27 	Pittsburgh 	390.1 	384.0 	362.0 	361.8 	428.0 	356.2
28 	Indianapolis 	399.7 	422.3 	331.0 	440.7 	369.0 	379.1
29 	New Orleans 	403.8 	359.3 	326.0 	444.7 	363.0 	413.4
30 	San Francisco 	407.6 	431.0 	513.0 	353.5 	479.7 	387.4
31 	Cleveland 	425.6 	489.0 	559.0 	441.5 	419.2 	379.2
32 	Oakland 	430.4 	391.0 	344.0 	452.3 	414.0 	363.6
