1 	Atlanta 	32.0 	30.3 	15.0 	33.8 	30.8 	21.2
2 	New Orleans 	29.4 	29.7 	23.0 	31.0 	27.5 	25.5
3 	LA Chargers 	29.2 	28.7 	24.0 	32.0 	26.4 	20.0
4 	Dallas 	28.7 	33.0 	35.0 	26.8 	30.2 	17.2
5 	Oakland 	27.2 	31.0 	30.0 	25.5 	28.6 	22.4
6 	New England 	26.8 	30.7 	24.0 	23.4 	31.0 	28.3
7 	Indianapolis 	26.6 	26.3 	31.0 	26.0 	27.0 	20.8
8 	Tennessee 	26.4 	39.3 	47.0 	27.2 	25.2 	18.7
9 	Buffalo 	26.3 	25.0 	25.0 	33.5 	20.6 	23.7
10 	Philadelphia 	25.1 	23.3 	24.0 	27.0 	23.6 	23.6
11 	Green Bay 	24.8 	27.7 	25.0 	25.0 	24.5 	23.5
12 	Carolina 	24.6 	20.0 	17.0 	23.4 	26.0 	31.1
13 	Tampa Bay 	24.0 	29.3 	36.0 	25.4 	22.2 	21.4
14 	Denver 	23.9 	24.0 	25.0 	25.0 	22.8 	22.2
15 	Pittsburgh 	23.8 	20.0 	30.0 	28.8 	17.5 	25.4
16 	Washington 	23.6 	23.3 	26.0 	24.6 	22.2 	23.9
17 	Kansas City 	22.8 	23.0 	20.0 	25.8 	20.4 	25.3
18 	Detroit 	22.8 	18.3 	22.0 	22.5 	23.0 	22.4
19 	Miami 	22.7 	28.7 	31.0 	26.4 	18.0 	19.4
20 	Arizona 	22.4 	16.3 	23.0 	21.8 	23.7 	29.4
21 	Seattle 	21.4 	27.3 	31.0 	26.5 	17.4 	25.4
22 	San Francisco 	20.8 	20.0 	20.0 	21.2 	20.2 	14.9
23 	Cincinnati 	20.8 	26.0 	20.0 	23.3 	19.5 	25.6
24 	NY Giants 	20.2 	22.0 	21.0 	23.8 	15.8 	26.2
25 	Baltimore 	20.2 	21.7 	28.0 	19.8 	20.8 	20.5
26 	Minnesota 	19.4 	15.3 	20.0 	22.0 	17.4 	22.0
27 	Jacksonville 	19.3 	19.0 	21.0 	19.2 	19.4 	23.5
28 	NY Jets 	17.9 	20.0 	6.0 	17.2 	18.3 	24.2
29 	Houston 	17.9 	17.7 	24.0 	23.0 	11.5 	19.9
30 	Cleveland 	17.5 	15.0 	7.0 	17.8 	17.3 	17.4
31 	Chicago 	15.7 	13.3 	10.0 	16.8 	14.8 	20.9
32 	LA Rams 	15.4 	9.7 	9.0 	12.7 	16.8 	17.5
