1 	Seattle 	248.5 	248.5 	283.0 	214.0 	283.0 	285.9
2 	Baltimore 	273.5 	273.5 	387.0 	160.0 	387.0 	337.4
3 	Houston 	274.5 	274.5 	291.0 	274.5 	-- 	310.4
4 	Philadelphia 	286.0 	286.0 	284.0 	288.0 	284.0 	401.6
5 	Minnesota 	289.5 	289.5 	263.0 	263.0 	316.0 	337.4
6 	Denver 	293.0 	293.0 	253.0 	293.0 	-- 	293.5
7 	Carolina 	304.5 	304.5 	302.0 	302.0 	307.0 	318.5
8 	NY Giants 	308.0 	308.0 	288.0 	288.0 	328.0 	420.3
9 	Chicago 	312.0 	312.0 	280.0 	280.0 	344.0 	346.9
10 	LA Rams 	313.0 	313.0 	306.0 	306.0 	320.0 	367.8
11 	Green Bay 	316.0 	316.0 	284.0 	-- 	316.0 	348.3
12 	Jacksonville 	325.5 	325.5 	357.0 	294.0 	357.0 	375.0
13 	Arizona 	334.5 	334.5 	306.0 	334.5 	-- 	333.8
14 	Tennessee 	338.0 	338.0 	375.0 	301.0 	375.0 	344.2
15 	San Francisco 	357.0 	357.0 	529.0 	185.0 	529.0 	387.4
16 	Cincinnati 	357.0 	357.0 	374.0 	-- 	357.0 	342.5
17 	Kansas City 	369.5 	369.5 	351.0 	388.0 	351.0 	324.2
18 	Dallas 	374.0 	374.0 	432.0 	316.0 	432.0 	348.1
19 	NY Jets 	387.0 	387.0 	393.0 	381.0 	393.0 	318.6
20 	Cleveland 	392.5 	392.5 	382.0 	382.0 	403.0 	379.2
21 	Tampa Bay 	395.0 	395.0 	416.0 	-- 	395.0 	341.1
22 	Pittsburgh 	398.0 	398.0 	412.0 	412.0 	384.0 	356.2
23 	Buffalo 	400.5 	400.5 	493.0 	493.0 	308.0 	356.4
24 	LA Chargers 	400.5 	400.5 	388.0 	388.0 	413.0 	361.9
25 	New England 	401.5 	401.5 	459.0 	459.0 	344.0 	337.6
26 	Detroit 	406.5 	406.5 	363.0 	363.0 	450.0 	349.8
27 	Miami 	408.5 	408.5 	465.0 	-- 	408.5 	376.2
28 	Washington 	408.5 	408.5 	380.0 	408.5 	-- 	378.6
29 	Atlanta 	412.5 	412.5 	454.0 	371.0 	454.0 	347.6
30 	Indianapolis 	424.0 	424.0 	400.0 	448.0 	400.0 	379.1
31 	New Orleans 	451.5 	451.5 	417.0 	486.0 	417.0 	413.4
32 	Oakland 	517.5 	517.5 	528.0 	528.0 	507.0 	363.6
