1 	New Orleans 	423.3 	383.7 	488.0 	453.7 	392.9 	403.8
2 	Atlanta 	412.9 	418.0 	550.0 	432.3 	393.4 	374.2
3 	Washington 	406.6 	334.0 	335.0 	406.9 	406.3 	353.8
4 	New England 	389.9 	403.7 	313.0 	391.7 	388.1 	370.4
5 	Dallas 	389.8 	324.3 	449.0 	408.0 	371.6 	337.3
6 	Oakland 	377.8 	329.3 	345.0 	381.7 	374.9 	334.9
7 	Pittsburgh 	374.6 	410.3 	382.0 	409.7 	348.2 	394.0
8 	Tennessee 	373.5 	339.0 	389.0 	377.1 	369.9 	311.8
9 	Arizona 	368.1 	364.7 	425.0 	407.0 	316.3 	399.3
10 	Green Bay 	364.6 	363.3 	451.0 	364.6 	364.6 	338.1
11 	Indianapolis 	361.1 	393.3 	411.0 	359.7 	362.6 	321.4
12 	Cincinnati 	360.4 	331.3 	222.0 	364.5 	357.4 	353.4
13 	LA Chargers 	353.9 	290.3 	263.0 	345.1 	362.6 	371.8
14 	Seattle 	353.4 	395.7 	299.0 	379.0 	327.9 	371.5
15 	Chicago 	351.6 	357.0 	449.0 	381.4 	321.9 	344.8
16 	Tampa Bay 	349.5 	298.3 	276.0 	331.6 	367.4 	375.9
17 	Carolina 	347.3 	327.0 	438.0 	347.7 	346.9 	367.9
18 	Baltimore 	347.1 	394.7 	340.0 	355.4 	336.2 	359.3
19 	Buffalo 	346.2 	369.3 	451.0 	369.7 	322.7 	360.9
20 	Philadelphia 	340.4 	356.7 	328.0 	362.0 	324.2 	364.4
21 	NY Jets 	335.7 	338.0 	360.0 	318.3 	353.1 	370.3
22 	Detroit 	335.3 	356.3 	324.0 	317.0 	353.6 	346.7
23 	Kansas City 	331.4 	343.0 	317.0 	320.9 	342.0 	332.8
24 	Denver 	326.7 	287.7 	309.0 	345.4 	308.0 	339.5
25 	Miami 	325.0 	298.0 	303.0 	357.1 	292.9 	331.7
26 	Houston 	321.1 	336.7 	387.0 	353.9 	288.4 	340.6
27 	NY Giants 	320.6 	264.7 	300.0 	356.4 	273.0 	372.2
28 	Jacksonville 	319.6 	266.0 	150.0 	313.8 	323.9 	348.8
29 	San Francisco 	311.0 	261.0 	272.0 	331.9 	290.1 	303.8
30 	Cleveland 	306.3 	288.7 	269.0 	297.7 	314.9 	331.9
31 	Minnesota 	301.5 	325.7 	282.0 	307.9 	295.1 	313.1
32 	LA Rams 	278.8 	219.0 	183.0 	301.2 	266.3 	297.6
